Id,Label,timeset,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,clustering,triangles,eigencentrality
115186671970087006570,115186671970087006570,,1,1,5,0.306842,0.32084,0,0.000704,0.000704,1,0.000098,0,0,0,0.00454
114202393008228954791,114202393008228954791,,1,1,5,0.306842,0.32084,0,0.000704,0.000704,1,0.000098,0,0,0,0.00454
103358578016915681413,103358578016915681413,,1,1,4,0.330744,0.359994,0,0.00193,0.001932,0,0.000105,0,0,0,0.013593
109507678796369918618,109507678796369918618,,1,1,4,0.330744,0.359994,0,0.00193,0.001932,0,0.000105,0,0,0,0.013593
114543493432407488859,114543493432407488859,,1,1,5,0.306842,0.32084,0,0.000704,0.000704,1,0.000098,0,0,0,0.00454
116555700534165995493,116555700534165995493,,1,1,5,0.306842,0.32084,0,0.000704,0.000704,1,0.000098,0,0,0,0.00454
116314059572981650913,116314059572981650913,,1,1,5,0.306842,0.32084,0,0.000704,0.000704,1,0.000098,0,0,0,0.00454
113946191906002285666,113946191906002285666,,1,1,4,0.330744,0.359994,0,0.00193,0.001932,0,0.000105,0,0,0,0.013593
110908828231461227679,110908828231461227679,,1,1,5,0.306842,0.32084,0,0.000704,0.000704,1,0.000098,0,0,0,0.00454
104390058028883583216,104390058028883583216,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
112619745248987725486,112619745248987725486,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
114917260342677402152,114917260342677402152,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
102352120060183298905,102352120060183298905,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
108282503621136639803,108282503621136639803,,1,1,4,0.330744,0.359994,0,0.00193,0.001932,0,0.000105,0,0,0,0.013593
104605541194704556978,104605541194704556978,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
104851234283877026228,104851234283877026228,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
117302767940352851811,117302767940352851811,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
113988020346430909404,113988020346430909404,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
108743286498182059009,108743286498182059009,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
117004257332029851484,117004257332029851484,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
113988526451652063575,113988526451652063575,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
116517262330390477412,116517262330390477412,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
108584673169889423818,108584673169889423818,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
113721863729738910694,113721863729738910694,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
100057069861700562165,100057069861700562165,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
116906478881805641335,116906478881805641335,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
105212710488828657464,105212710488828657464,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
117210887112719798840,117210887112719798840,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
101500906458831444600,101500906458831444600,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
100581143875664237264,100581143875664237264,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
111180649041836321237,111180649041836321237,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
109931720898576608083,109931720898576608083,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
100126526957431187289,100126526957431187289,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
115755194763571615856,115755194763571615856,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
113065206498246855586,113065206498246855586,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
108171947541167736597,108171947541167736597,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
106888722648064781561,106888722648064781561,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
111692043778733825003,111692043778733825003,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
109432498811971933342,109432498811971933342,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
108553727371092218561,108553727371092218561,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
111558319297322546031,111558319297322546031,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
101377314432124184416,101377314432124184416,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
101036778970291988901,101036778970291988901,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
106998944916077997695,106998944916077997695,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
106515636986325493284,106515636986325493284,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
107303107611470093265,107303107611470093265,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
111585793594850131800,111585793594850131800,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
108890400948483542545,108890400948483542545,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
116791958193507569874,116791958193507569874,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
113310951210419907089,113310951210419907089,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
100031852932201570050,100031852932201570050,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
111164452041690496503,111164452041690496503,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
109874025149245390790,109874025149245390790,,1,1,5,0.306842,0.32084,0,0.000704,0.000704,1,0.000098,0,0,0,0.00454
108240851375674070640,108240851375674070640,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
104727718422077227100,104727718422077227100,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
107517984386996417520,107517984386996417520,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
101778560773618244783,101778560773618244783,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
107134608827150142786,107134608827150142786,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
105282465056533626637,105282465056533626637,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
111126583871957458766,111126583871957458766,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
102664459515046508278,102664459515046508278,,2,2,4,0.433306,0.449353,8102.227219,0.010949,0.010962,2,0.000155,0,0,0,0.031455
118102862690539596548,118102862690539596548,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
105786329165387175660,105786329165387175660,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
102462348612947358400,102462348612947358400,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
105964628633957244534,105964628633957244534,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
105256384500052506919,105256384500052506919,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
114264297700586327456,114264297700586327456,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
104106591514117095418,104106591514117095418,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
107589516274365657755,107589516274365657755,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
117713296107305485612,117713296107305485612,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
104730610615806671198,104730610615806671198,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
107145922837407520091,107145922837407520091,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
110410992998216920216,110410992998216920216,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
107714711613847705349,107714711613847705349,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
109922199462633401279,109922199462633401279,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
106661853323481089747,106661853323481089747,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
117344886427356841678,117344886427356841678,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
114668112706808870184,114668112706808870184,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
100580888383291593760,100580888383291593760,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
106740675385553738423,106740675385553738423,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
110499739765609011274,110499739765609011274,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
101380140646708604579,101380140646708604579,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
115750270177636397262,115750270177636397262,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
113757927151929258451,113757927151929258451,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
110376543339768154444,110376543339768154444,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
107780732171395614367,107780732171395614367,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
110541044751298877932,110541044751298877932,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
110901207126689748325,110901207126689748325,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
113253012514597335585,113253012514597335585,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
112174039767189541081,112174039767189541081,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
113496806495876859568,113496806495876859568,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
110742553099151224001,110742553099151224001,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
100541293230400861965,100541293230400861965,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
106528103954793102526,106528103954793102526,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
102720066861426936837,102720066861426936837,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
116474393793766888715,116474393793766888715,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
115150333082294527296,115150333082294527296,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
103557112153775149602,103557112153775149602,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
102159155440097684284,102159155440097684284,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
105877556456610535425,105877556456610535425,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
109499108418188468067,109499108418188468067,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
107958667107270024286,107958667107270024286,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
107532291158258676472,107532291158258676472,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
105374700688270765519,105374700688270765519,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
105873113710885488077,105873113710885488077,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
112617751640303299432,112617751640303299432,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
108346986001001041544,108346986001001041544,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
112332733042266989698,112332733042266989698,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
108226828521163158852,108226828521163158852,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
100258330325630692559,100258330325630692559,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
114790424055754975707,114790424055754975707,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
112039022986516057445,112039022986516057445,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
106493666402462241578,106493666402462241578,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
104967270984482672377,104967270984482672377,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
106269457887206277397,106269457887206277397,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
115414977082318263605,115414977082318263605,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
110014068761700118840,110014068761700118840,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
114031458828233174696,114031458828233174696,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
112071373526623040439,112071373526623040439,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
104827309390620087720,104827309390620087720,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
107183866760258767566,107183866760258767566,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
109325568794080123329,109325568794080123329,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
106321404049877744595,106321404049877744595,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
105225557741999341710,105225557741999341710,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
101214448614059530787,101214448614059530787,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
101801471049421642659,101801471049421642659,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
107542431097601607488,107542431097601607488,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
111043964983122395426,111043964983122395426,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
112510336374449688461,112510336374449688461,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
113329792100896065459,113329792100896065459,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
107304794162956058165,107304794162956058165,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
109997834692501791298,109997834692501791298,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
116563026672897101109,116563026672897101109,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
105267304503796017437,105267304503796017437,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
104939685585654932826,104939685585654932826,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
100473004727044148778,100473004727044148778,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
103380241223316397544,103380241223316397544,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
110625777586806023955,110625777586806023955,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
118413784674371972281,118413784674371972281,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
110535380100226954222,110535380100226954222,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
104668344982243426155,104668344982243426155,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
109539407031864086615,109539407031864086615,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
110484112765295817090,110484112765295817090,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
100415345527134852246,100415345527134852246,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
102085495201435380824,102085495201435380824,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
104196529167346661616,104196529167346661616,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
117281036949330216542,117281036949330216542,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
106483228796530580106,106483228796530580106,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
111777412946608276908,111777412946608276908,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
101332365181057783867,101332365181057783867,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
114808282876163544785,114808282876163544785,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
111873987089113786154,111873987089113786154,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
110976998658855886845,110976998658855886845,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
103970721692220852299,103970721692220852299,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
113279811202875553906,113279811202875553906,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
112796558204081666551,112796558204081666551,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
116412425491631154881,116412425491631154881,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
116826833538620347033,116826833538620347033,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
106753788811080494782,106753788811080494782,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
106597407209533990026,106597407209533990026,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
106278980119926027046,106278980119926027046,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
113641248237520845183,113641248237520845183,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
111193376301588221396,111193376301588221396,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
113296033493049285997,113296033493049285997,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
114727041619948419787,114727041619948419787,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
105478461355317777321,105478461355317777321,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
103766858133425472937,103766858133425472937,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
109588294336146429464,109588294336146429464,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
106771849086750142551,106771849086750142551,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
103024643047948973176,103024643047948973176,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
103644803015493451331,103644803015493451331,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
